dir,y_pre,y_exp
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.492555742269873,6.136677139879544
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.43759840775829,6.173925197299173
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.115051595969042,5.221848749616356
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.728268972511323,6.337242168318426
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.733243824112979,6.522878745280337
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.152306537749328,4.900000142057633
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.707956016328356,8.154901959985743
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.560158423349223,6.552841968657781
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.084622899734772,7.638272163982407
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.599343467155252,7.602059991327962
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.563359021561607,7.657577319177793
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.381328482409652,4.552841968657781
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.527357651729443,5.6777807052660805
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.764958279340096,6.823908740944319
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.094801191470863,7.173925197299174
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.042133211617465,7.0
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.10337861076565,4.455931955649724
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.689513474621759,4.552841968657781
.\Potassium voltage-gated channel subfamily H member 2\large\exp,7.402235026530435,6.251811972993799
.\Potassium voltage-gated channel subfamily H member 2\large\exp,7.126894296449939,5.721246399047171
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.959793501046167,5.154901959985743
.\Potassium voltage-gated channel subfamily H member 2\large\exp,7.187511485402916,8.301029995663981
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.626794391749744,4.619788758288394
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.6608313365572585,5.0
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.882655896983102,4.785156151952302
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.0158700717471945,7.376750709602099
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.861354361474179,6.823908740944319
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.91048500653169,4.698970004336019
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.997388159810992,6.769551078621726
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.19067946563256,4.499999953328896
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.236525181627554,6.173925197299173
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.407359837064929,4.494850021680094
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.874182435748636,7.113509274827518
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.756211165680405,4.966576244513051
.\Potassium voltage-gated channel subfamily H member 2\large\exp,7.037387717169838,6.154901959985743
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.427121277431927,4.795880017344075
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.88300603569289,5.366531544420414
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.729070495317234,4.950781977329818
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.493815254733702,4.522878745280337
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.978675098068214,4.619788758288394
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.190679465632559,4.499999953328896
.\Potassium voltage-gated channel subfamily H member 2\large\exp,7.0749323499231735,9.119186407719209
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.149697924296496,4.769551078621726
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.0532997580296914,4.522878745280337
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.579998036820457,8.045757490560675
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.8671768772092205,6.823908740944319
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.732118204548922,4.886056647693163
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.143658290758175,4.494850021680094
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.89955813876903,4.075720713938118
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.003803561491681,5.221848749616356
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.907804899283759,5.568636235841013
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.556042160741313,5.259637310505756
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.287987253989066,5.327902142064283
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.966950847336994,5.292429823902063
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.455204369551871,6.366531544420414
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.194264052497873,6.356547323513813
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.638503429933749,5.075720713938118
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.268617972907308,5.795880017344075
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.588777498635038,5.259637310505756
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.0181427760337405,4.187086643357144
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.699752747815989,6.958607314841775
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.045181834920445,5.091514981121351
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.853626906841604,5.721246399047171
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.824566290021602,7.920818753952375
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.981295857490077,4.431798275933005
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.53746834592977,5.346787486224656
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.047437166033266,4.903089986991944
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.295983249984364,5.161150909262744
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.273221022773977,5.130768280269024
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.4082335971420745,6.619788758288394
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.406601253379599,4.481486060122113
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.693410573104474,4.2839966563652006
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.9563587386704615,4.665546248849069
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.435948477334168,4.939302159646388
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.922110099986044,5.008773924307505
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.413309228081384,6.7544873321858505
.\Potassium voltage-gated channel subfamily H member 2\large\exp,3.610874335123309,4.540607512240769
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.63464567051741,6.721246399047171
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.2054573075166735,4.275724130399211
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.137240511973352,5.795880017344075
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.425188706844377,4.568636235841013
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.036789623217725,4.772113295386326
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.197127971693415,4.600000074606178
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.172635817875382,5.0655015487564325
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.28781169111584,5.045757490560675
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.079861512356809,4.647817481888637
.\Potassium voltage-gated channel subfamily H member 2\large\exp,4.865366324480301,5.0
.\Potassium voltage-gated channel subfamily H member 2\large\exp,8.41213234808076,5.455931955649724
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.370088953491013,5.2839966563652006
.\Potassium voltage-gated channel subfamily H member 2\large\exp,6.208927643434018,4.499999953328896
.\Potassium voltage-gated channel subfamily H member 2\large\exp,5.056499126229035,4.585026652029182
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,2.621320135552886,6.075720713938118
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.484892600611724,8.721246399047171
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.212965610069121,6.576754126063192
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,7.365969306744328,5.920818753952375
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.13402976691654,9.397940008672036
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,7.614437835958891,8.657577319177793
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.371531863708451,6.568636235841013
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.680733519518981,5.301029995663981
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.208025687655883,8.823908740944319
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,7.455775260289289,5.616184634019569
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.946520000589838,5.173925197299174
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.550300030393808,7.086186147616283
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.550300030393808,7.086186147616283
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.406399085953502,6.031517051446065
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.412716750209761,6.301029995663981
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,2.5775955415429754,6.075720713938118
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.220416135669437,9.744727494896694
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.903253878620616,9.602059991327964
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.9566372363307805,6.787812395596042
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.990317896141937,9.69897000433602
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.666819888543164,6.017728766960431
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.700049341299692,5.601886308269497
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,7.614032053125244,7.251811972993799
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.96193351382093,8.301029995663981
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.287725519618196,9.221848749616356
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.227787894664878,8.853871964321762
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.42930423267349,8.958607314841775
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.565458214986064,9.522878745280336
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,4.440752173319147,4.214670164989233
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.056282754072823,10.0
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,7.551296480807462,8.698970004336019
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.7780645431345965,6.391473966422806
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.289198747621655,6.455931955649724
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.650373707387951,6.166215625343521
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.777983349569084,7.958607314841775
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.883647251694736,9.568636235841012
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.3359562162060845,4.517126416391246
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,4.612098003723556,6.251811972993799
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.7515039178224,9.69897000433602
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.12075443246745,9.602059991327964
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,4.412301493909165,5.0
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.595937558926077,6.137272471682025
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,7.410983779871008,9.67778070526608
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.74182598580758,9.522878745280336
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.793210490158316,6.173925197299173
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,10.478097639872322,10.0
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.55274848221859,6.7447274948966935
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.12789390359148,9.657577319177792
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.867670256393287,6.448550002027125
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.846534395101547,6.346787486224656
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.77070188409607,8.537602002101044
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.219962867220593,8.920818753952375
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.279859921222476,4.301029995663981
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.644983840042013,8.721246399047171
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.980482086779768,9.69897000433602
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,7.663772253537425,8.275724130399212
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.649837164052272,5.679853713888946
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.675913895333002,9.173925197299171
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.946621922493339,8.823908740944319
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.520576889242992,8.173925197299173
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.631150634237477,8.638272163982407
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.000076446541438,5.958607314841775
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.800641078392243,8.42021640338319
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.454117004847958,5.543633966870957
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,10.8503072509782,9.744727494896694
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.512320967658647,7.086186147616283
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,9.184533256293872,8.823908740944319
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.747272421372315,5.657577319177793
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.967979189196374,7.920818753952375
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.624392045481244,7.207608310501746
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,6.41984038943698,6.141462802430361
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.638685904968117,9.221848749616356
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,5.40621539496545,5.910094888560602
.\Potassium voltage-gated channel subfamily H member 2\less\ctrl,8.332037853034318,7.366531544420414
